Time,Sensor,x,y,z
21.456,RAnk,0.337230628,2.1,0.227491961
21.456,LHip,0.518530559,28.01935484,0.153444676
21.456,LKne,2.190213102,14.8481203,0.278169014
21.456,LAnk,0.087118948,2.020017219,0.16620753
21.465,RHip,2.406726768,28.96812749,0.213359274
21.465,RKne,2.279624277,14.73165529,0.284120735
21.465,RAnk,0.337230628,2.1,0.227491961
21.465,LHip,0.518530559,28.01935484,0.153444676
21.465,LKne,1.743291239,14.83007519,0.247987928
21.465,LAnk,0.086969516,2.019931124,0.16620753
21.474,RHip,2.406726768,28.96812749,0.213359274
21.474,RKne,2.304913295,14.7278157,0.293307087
21.474,RAnk,0.335855112,2.1,0.227491961
21.474,LHip,0.518530559,28.01935484,0.153444676
21.474,LKne,1.743291239,14.83007519,0.247987928
21.474,LAnk,0.086969516,2.019931124,0.16620753
21.482,RHip,2.317094313,29,0.234111543
21.482,RKne,2.304913295,14.7278157,0.293307087
21.482,RAnk,0.335855112,2.1,0.227491961
21.482,LHip,0.464889467,27.92645161,0.209812109
21.482,LKne,1.743291239,14.83007519,0.247987928
21.482,LAnk,0.086969516,2.019931124,0.16620753
21.491,RHip,2.317094313,29,0.234111543
21.491,RKne,2.304913295,14.7278157,0.293307087
21.491,RAnk,0.335855112,2.1,0.227491961
21.491,LHip,0.464889467,27.92645161,0.209812109
21.491,LKne,1.633780584,14.82255639,0.212273642
21.491,LAnk,0.086670652,2.020749031,0.154729109
21.5,RHip,2.317094313,29,0.234111543
21.5,RKne,2.229046243,14.7359215,0.282808399
21.5,RAnk,0.338147639,2.1,0.22829582
21.5,LHip,0.464889467,27.92645161,0.209812109
21.5,LKne,1.633780584,14.82255639,0.212273642
21.5,LAnk,0.086670652,2.020749031,0.154729109
21.509,RHip,2.248439667,29,0.226977951
21.509,RKne,2.229046243,14.7359215,0.282808399
21.509,RAnk,0.338147639,2.1,0.22829582
21.509,LHip,0.455949285,27.95741935,0.177453027
21.509,LKne,1.633780584,14.82255639,0.212273642
21.509,LAnk,0.086670652,2.020749031,0.154729109
21.518,RHip,2.248439667,29,0.226977951
21.518,RKne,2.229046243,14.7359215,0.282808399
21.518,RAnk,0.338147639,2.1,0.22829582
21.518,LHip,0.455949285,27.95741935,0.177453027
21.518,LKne,1.618981847,14.84360902,0.206740443
21.518,LAnk,0.087118948,2.020662936,0.155188246
21.526,RHip,2.248439667,29,0.226977951
21.526,RKne,1.824421965,14.73677474,0.270997375
21.526,RAnk,0.337001376,2.1,0.226688103
21.526,LHip,0.455949285,27.95741935,0.177453027
21.526,LKne,1.618981847,14.84360902,0.206740443
21.526,LAnk,0.087118948,2.020662936,0.155188246
21.535,RHip,2.193134535,29,0.196498054
21.535,RKne,1.824421965,14.73677474,0.270997375
21.535,RAnk,0.337001376,2.1,0.226688103
21.535,LHip,0.48813394,28.11225806,0.129958246
21.535,LKne,1.618981847,14.84360902,0.206740443
21.535,LAnk,0.087118948,2.020662936,0.155188246
21.544,RHip,2.193134535,29,0.196498054
21.544,RKne,1.824421965,14.73677474,0.270997375
21.544,RAnk,0.337001376,2.1,0.226688103
21.544,LHip,0.48813394,28.11225806,0.129958246
21.544,LKne,1.731452249,14.84962406,0.224849095
21.544,LAnk,0.087118948,2.020447697,0.158402204
21.553,RHip,2.193134535,29,0.196498054
21.553,RKne,1.564306358,14.75,0.282808399
21.553,RAnk,0.337230628,2.1,0.214630225
21.553,LHip,0.48813394,28.11225806,0.129958246
21.553,LKne,1.731452249,14.84962406,0.224849095
21.553,LAnk,0.087118948,2.020447697,0.158402204
21.562,RHip,2.099687933,29,0.197795071
21.562,RKne,1.564306358,14.75,0.282808399
21.562,RAnk,0.337230628,2.1,0.214630225
21.562,LHip,0.455949285,28.31870968,0.111691023
21.562,LKne,1.731452249,14.84962406,0.224849095
21.562,LAnk,0.087118948,2.020447697,0.158402204
21.57,RHip,2.099687933,29,0.197795071
21.57,RKne,1.564306358,14.75,0.282808399
21.57,RAnk,0.337230628,2.1,0.214630225
21.57,LHip,0.455949285,28.31870968,0.111691023
21.57,LKne,1.46507498,14.83157895,0.236921529
21.57,LAnk,0.085774059,2.020619888,0.159779614
21.579,RHip,2.099687933,29,0.197795071
21.579,RKne,1.416184971,14.74744027,0.286089239
21.579,RAnk,0.337459881,2.1,0.219453376
21.579,LHip,0.455949285,28.31870968,0.111691023
21.579,LKne,1.46507498,14.83157895,0.236921529
21.579,LAnk,0.085774059,2.020619888,0.159779614
21.588,RHip,2.078710125,28.93625498,0.212710765
21.588,RKne,1.416184971,14.74744027,0.286089239
21.588,RAnk,0.337459881,2.1,0.219453376
21.588,LHip,0.357607282,28.17419355,0.160229645
21.588,LKne,1.46507498,14.83157895,0.236921529
21.588,LAnk,0.085774059,2.020619888,0.159779614
21.597,RHip,2.078710125,28.93625498,0.212710765
21.597,RKne,1.416184971,14.74744027,0.286089239
21.597,RAnk,0.337459881,2.1,0.219453376
21.597,LHip,0.357607282,28.17419355,0.160229645
21.597,LKne,1.426598264,14.82406015,0.224346076
21.597,LAnk,0.085774059,2.020533793,0.158402204
21.606,RHip,2.078710125,28.93625498,0.212710765
21.606,RKne,1.217485549,14.74360068,0.275590551
21.606,RAnk,0.336772123,2.1,0.214630225
21.606,LHip,0.357607282,28.17419355,0.160229645
21.606,LKne,1.426598264,14.82406015,0.224346076
21.606,LAnk,0.085774059,2.020533793,0.158402204
21.614,RHip,2.145457698,28.69721116,0.222438392
21.614,RKne,1.217485549,14.74360068,0.275590551
21.614,RAnk,0.336772123,2.1,0.214630225
21.614,LHip,0.371911573,27.79225806,0.177453027
21.614,LKne,1.426598264,14.82406015,0.224346076
21.614,LAnk,0.085774059,2.020533793,0.158402204
21.623,RHip,2.145457698,28.69721116,0.222438392
21.623,RKne,1.217485549,14.74360068,0.275590551
21.623,RAnk,0.336772123,2.1,0.214630225
21.623,LHip,0.371911573,27.79225806,0.177453027
21.623,LKne,1.722573007,14.84511278,0.208752515
21.623,LAnk,0.085325762,2.020662936,0.156565657
21.633,RHip,2.145457698,28.69721116,0.222438392
21.633,RKne,1.437861272,14.74317406,0.278871391
21.633,RAnk,0.337459881,2.1,0.221061093
21.633,LHip,0.371911573,27.79225806,0.177453027
21.633,LKne,1.722573007,14.84511278,0.208752515
21.633,LAnk,0.085325762,2.020662936,0.156565657
21.641,RHip,2.307558946,29,0.219844358
21.641,RKne,1.437861272,14.74317406,0.278871391
21.641,RAnk,0.337459881,2.1,0.221061093
21.641,LHip,0.380851756,27.9883871,0.159185804
21.641,LKne,1.722573007,14.84511278,0.208752515
21.641,LAnk,0.085325762,2.020662936,0.156565657
21.65,RHip,2.307558946,29,0.219844358
21.65,RKne,1.437861272,14.74317406,0.278871391
21.65,RAnk,0.337459881,2.1,0.221061093
21.65,LHip,0.380851756,27.9883871,0.159185804
21.65,LKne,1.846882399,14.84511278,0.232394366
21.65,LAnk,0.085774059,2.020490745,0.159320478
21.659,RHip,2.307558946,29,0.219844358
21.659,RKne,1.62933526,14.74658703,0.276902887
21.659,RAnk,0.338376891,2.1,0.225884244
21.659,LHip,0.380851756,27.9883871,0.159185804
21.659,LKne,1.846882399,14.84511278,0.232394366
21.659,LAnk,0.085774059,2.020490745,0.159320478
21.667,RHip,2.378120666,29,0.212062257
21.667,RKne,1.62933526,14.74658703,0.276902887
21.667,RAnk,0.338376891,2.1,0.225884244
21.667,LHip,0.395156047,28.39096774,0.1565762
21.667,LKne,1.846882399,14.84511278,0.232394366
21.667,LAnk,0.085774059,2.020490745,0.159320478
21.677,RHip,2.378120666,29,0.212062257
21.677,RKne,1.62933526,14.74658703,0.276902887
21.677,RAnk,0.338376891,2.1,0.225884244
21.677,LHip,0.395156047,28.39096774,0.1565762
21.677,LKne,1.971191792,14.85714286,0.247484909
21.677,LAnk,0.085774059,2.020232458,0.162534435
21.685,RHip,2.378120666,29,0.212062257
21.685,RKne,1.730491329,14.74445392,0.280183727
21.685,RAnk,0.338376891,2.1,0.225080386
21.685,LHip,0.395156047,28.39096774,0.1565762
21.685,LKne,1.971191792,14.85714286,0.247484909
21.685,LAnk,0.085774059,2.020232458,0.162534435
21.694,RHip,2.357142857,29,0.217898833
21.694,RKne,1.730491329,14.74445392,0.280183727
21.694,RAnk,0.338376891,2.1,0.225080386
21.694,LHip,0.407672302,28.61806452,0.160229645
21.694,LKne,1.971191792,14.85714286,0.247484909
21.694,LAnk,0.085774059,2.020232458,0.162534435
21.703,RHip,2.357142857,29,0.217898833
21.703,RKne,1.730491329,14.74445392,0.280183727
21.703,RAnk,0.338376891,2.1,0.225080386
21.703,LHip,0.407672302,28.61806452,0.160229645
21.703,LKne,1.710734017,14.85338346,0.236921529
21.703,LAnk,0.085325762,2.020533793,0.158861341
21.711,RHip,2.357142857,29,0.217898833
21.711,RKne,1.849710983,14.74530717,0.278871391
21.711,RAnk,0.338606144,2.1,0.225080386
21.711,LHip,0.407672302,28.61806452,0.160229645
21.711,LKne,1.710734017,14.85338346,0.236921529
21.711,LAnk,0.085325762,2.020533793,0.158861341
21.721,RHip,2.273231623,29,0.227626459
21.721,RKne,1.849710983,14.74530717,0.278871391
21.721,RAnk,0.338606144,2.1,0.225080386
21.721,LHip,0.427340702,28.24645161,0.1565762
21.721,LKne,1.710734017,14.85338346,0.236921529
21.721,LAnk,0.085325762,2.020533793,0.158861341
21.729,RHip,2.273231623,29,0.227626459
21.729,RKne,1.849710983,14.74530717,0.278871391
21.729,RAnk,0.338606144,2.1,0.225080386
21.729,LHip,0.427340702,28.24645161,0.1565762
21.729,LKne,1.870560379,14.85112782,0.224849095
21.729,LAnk,0.085475194,2.020878175,0.154729109
21.738,RHip,2.273231623,29,0.227626459
21.738,RKne,1.712427746,14.74360068,0.284776903
21.738,RAnk,0.338606144,2.1,0.223472669
21.738,LHip,0.427340702,28.24645161,0.1565762
21.738,LKne,1.870560379,14.85112782,0.224849095
21.738,LAnk,0.085475194,2.020878175,0.154729109
21.747,RHip,2.229368932,29,0.219844358
21.747,RKne,1.712427746,14.74360068,0.284776903
21.747,RAnk,0.338606144,2.1,0.223472669
21.747,LHip,0.511378414,28.05032258,0.158141962
21.747,LKne,1.870560379,14.85112782,0.224849095
21.747,LAnk,0.085475194,2.020878175,0.154729109
21.755,RHip,2.229368932,29,0.219844358
21.755,RKne,1.712427746,14.74360068,0.284776903
21.755,RAnk,0.338606144,2.1,0.223472669
21.755,LHip,0.511378414,28.05032258,0.158141962
21.755,LKne,1.941594317,14.84887218,0.229879276
21.755,LAnk,0.084578601,2.020533793,0.159320478
21.764,RHip,2.229368932,29,0.219844358
21.764,RKne,1.614884393,14.7440273,0.282808399
21.764,RAnk,0.338835397,2.1,0.223472669
21.764,LHip,0.511378414,28.05032258,0.158141962
21.764,LKne,1.941594317,14.84887218,0.229879276
21.764,LAnk,0.084578601,2.020533793,0.159320478
21.773,RHip,2.219833564,29,0.221141375
21.773,RKne,1.614884393,14.7440273,0.282808399
21.773,RAnk,0.338835397,2.1,0.223472669
21.773,LHip,0.565019506,27.84387097,0.160751566
21.773,LKne,1.941594317,14.84887218,0.229879276
21.773,LAnk,0.084578601,2.020533793,0.159320478
21.782,RHip,2.219833564,29,0.221141375
21.782,RKne,1.614884393,14.7440273,0.282808399
21.782,RAnk,0.338835397,2.1,0.223472669
21.782,LHip,0.565019506,27.84387097,0.160751566
21.782,LKne,1.81136543,14.83909774,0.235412475
21.782,LAnk,0.084877466,2.020275506,0.162993572
21.79,RHip,2.219833564,29,0.221141375
21.79,RKne,1.549855491,14.74658703,0.25984252
21.79,RAnk,0.339293902,2.1,0.225080386
21.79,LHip,0.565019506,27.84387097,0.160751566
21.79,LKne,1.81136543,14.83909774,0.235412475
21.79,LAnk,0.084877466,2.020275506,0.162993572
21.799,RHip,2.189320388,28.93625498,0.204928664
21.799,RKne,1.549855491,14.74658703,0.25984252
21.799,RAnk,0.339293902,2.1,0.225080386
21.799,LHip,0.561443433,28.10193548,0.16440501
21.799,LKne,1.81136543,14.83909774,0.235412475
21.799,LAnk,0.084877466,2.020275506,0.162993572
21.808,RHip,2.189320388,28.93625498,0.204928664
21.808,RKne,1.549855491,14.74658703,0.25984252
21.808,RAnk,0.339293902,2.1,0.225080386
21.808,LHip,0.561443433,28.10193548,0.16440501
21.808,LKne,1.808405683,14.84210526,0.236921529
21.808,LAnk,0.084429169,2.020318554,0.164370983
21.817,RHip,2.189320388,28.93625498,0.204928664
21.817,RKne,1.817196532,14.74274744,0.273622047
21.817,RAnk,0.340210912,2.1,0.224276527
21.817,LHip,0.561443433,28.10193548,0.16440501
21.817,LKne,1.808405683,14.84210526,0.236921529
21.817,LAnk,0.084429169,2.020318554,0.164370983
21.826,RHip,2.2389043,28.93625498,0.19844358
21.826,RKne,1.817196532,14.74274744,0.273622047
21.826,RAnk,0.340210912,2.1,0.224276527
21.826,LHip,0.472041612,28.12258065,0.150313152
21.826,LKne,1.808405683,14.84210526,0.236921529
21.826,LAnk,0.084429169,2.020318554,0.164370983
21.834,RHip,2.2389043,28.93625498,0.19844358
21.834,RKne,1.817196532,14.74274744,0.273622047
21.834,RAnk,0.340210912,2.1,0.224276527
21.834,LHip,0.472041612,28.12258065,0.150313152
21.834,LKne,1.639700079,14.84360902,0.223843058
21.834,LAnk,0.084279737,2.020662936,0.159779614
21.843,RHip,2.2389043,28.93625498,0.19844358
21.843,RKne,1.856936416,14.7418942,0.278871391
21.843,RAnk,0.340440165,2.1,0.230707395
21.843,LHip,0.472041612,28.12258065,0.150313152
21.843,LKne,1.639700079,14.84360902,0.223843058
21.843,LAnk,0.084279737,2.020662936,0.159779614
21.852,RHip,2.278952843,29,0.225680934
21.852,RKne,1.856936416,14.7418942,0.278871391
21.852,RAnk,0.340440165,2.1,0.230707395
21.852,LHip,0.423764629,28.06064516,0.155532359
21.852,LKne,1.639700079,14.84360902,0.223843058
21.852,LAnk,0.084279737,2.020662936,0.159779614
21.861,RHip,2.278952843,29,0.225680934
21.861,RKne,1.856936416,14.7418942,0.278871391
21.861,RAnk,0.340440165,2.1,0.230707395
21.861,LHip,0.423764629,28.06064516,0.155532359
21.861,LKne,1.565706393,14.83609023,0.224346076
21.861,LAnk,0.083831441,2.020447697,0.163911846
21.869,RHip,2.278952843,29,0.225680934
21.869,RKne,1.701589595,14.74232082,0.278871391
21.869,RAnk,0.34089867,2.1,0.225884244
21.869,LHip,0.423764629,28.06064516,0.155532359
21.869,LKne,1.565706393,14.83609023,0.224346076
21.869,LAnk,0.083831441,2.020447697,0.163911846
21.878,RHip,2.326629681,29,0.230220493
21.878,RKne,1.701589595,14.74232082,0.278871391
21.878,RAnk,0.34089867,2.1,0.225884244
21.878,LHip,0.375487646,28.14322581,0.176409186
21.878,LKne,1.565706393,14.83609023,0.224346076
21.878,LAnk,0.083831441,2.020447697,0.163911846
21.888,RHip,2.326629681,29,0.230220493
21.888,RKne,1.701589595,14.74232082,0.278871391
21.888,RAnk,0.34089867,2.1,0.225884244
21.888,LHip,0.375487646,28.14322581,0.176409186
21.888,LKne,1.610102605,14.82030075,0.225352113
21.888,LAnk,0.083980873,2.020275506,0.165289256
21.896,RHip,2.326629681,29,0.230220493
21.896,RKne,1.74132948,14.73762799,0.270997375
21.896,RAnk,0.340440165,2.1,0.227491961
21.896,LHip,0.375487646,28.14322581,0.176409186
21.896,LKne,1.610102605,14.82030075,0.225352113
21.896,LAnk,0.083980873,2.020275506,0.165289256
21.905,RHip,2.332350902,29,0.224383917
21.905,RKne,1.74132948,14.73762799,0.270997375
21.905,RAnk,0.340440165,2.1,0.227491961
21.905,LHip,0.330786736,28.29806452,0.1717119
21.905,LKne,1.610102605,14.82030075,0.225352113
21.905,LAnk,0.083980873,2.020275506,0.165289256
21.913,RHip,2.332350902,29,0.224383917
21.913,RKne,1.74132948,14.73762799,0.270997375
21.913,RAnk,0.340440165,2.1,0.227491961
21.913,LHip,0.330786736,28.29806452,0.1717119
21.913,LKne,1.542028414,14.84736842,0.22334004
21.913,LAnk,0.083831441,2.020447697,0.163911846
21.922,RHip,2.332350902,29,0.224383917
21.922,RKne,1.799132948,14.7418942,0.276902887
21.922,RAnk,0.34089867,2.1,0.225080386
21.922,LHip,0.330786736,28.29806452,0.1717119
21.922,LKne,1.542028414,14.84736842,0.22334004
21.922,LAnk,0.083831441,2.020447697,0.163911846
21.932,RHip,2.265603329,29,0.221141375
21.932,RKne,1.799132948,14.7418942,0.276902887
21.932,RAnk,0.34089867,2.1,0.225080386
21.932,LHip,0.343302991,28.10193548,0.1717119
21.932,LKne,1.542028414,14.84736842,0.22334004
21.932,LAnk,0.083831441,2.020447697,0.163911846
21.94,RHip,2.265603329,29,0.221141375
21.94,RKne,1.799132948,14.7418942,0.276902887
21.94,RAnk,0.34089867,2.1,0.225080386
21.94,LHip,0.343302991,28.10193548,0.1717119
21.94,LKne,1.533149171,14.82706767,0.22334004
21.94,LAnk,0.083831441,2.020404649,0.163911846
21.949,RHip,2.265603329,29,0.221141375
21.949,RKne,1.759393064,14.74786689,0.277559055
21.949,RAnk,0.340669418,2.1,0.22829582
21.949,LHip,0.343302991,28.10193548,0.1717119
21.949,LKne,1.533149171,14.82706767,0.22334004
21.949,LAnk,0.083831441,2.020404649,0.163911846
21.957,RHip,2.286581137,29,0.208171206
21.957,RKne,1.759393064,14.74786689,0.277559055
21.957,RAnk,0.340669418,2.1,0.22829582
21.957,LHip,0.37369961,28.16387097,0.162839248
21.957,LKne,1.533149171,14.82706767,0.22334004
21.957,LAnk,0.083831441,2.020404649,0.163911846
21.966,RHip,2.286581137,29,0.208171206
21.966,RKne,1.759393064,14.74786689,0.277559055
21.966,RAnk,0.340669418,2.1,0.22829582
21.966,LHip,0.37369961,28.16387097,0.162839248
21.966,LKne,1.642659826,14.83533835,0.226861167
21.966,LAnk,0.083831441,2.020275506,0.16620753
21.975,RHip,2.286581137,29,0.208171206
21.975,RKne,1.893063584,14.74360068,0.272965879
21.975,RAnk,0.341127923,2.1,0.223472669
21.975,LHip,0.37369961,28.16387097,0.162839248
21.975,LKne,1.642659826,14.83533835,0.226861167
21.975,LAnk,0.083831441,2.020275506,0.16620753
21.984,RHip,2.301837725,29,0.212062257
21.984,RKne,1.893063584,14.74360068,0.272965879
21.984,RAnk,0.341127923,2.1,0.223472669
21.984,LHip,0.388003901,28.0916129,0.151878914
21.984,LKne,1.642659826,14.83533835,0.226861167
21.984,LAnk,0.083831441,2.020275506,0.16620753
21.993,RHip,2.301837725,29,0.212062257
21.993,RKne,1.893063584,14.74360068,0.272965879
21.993,RAnk,0.341127923,2.1,0.223472669
21.993,LHip,0.388003901,28.0916129,0.151878914
21.993,LKne,1.636740331,14.82556391,0.227364185
21.993,LAnk,0.083831441,2.020404649,0.164830119
22.001,RHip,2.301837725,29,0.212062257
22.001,RKne,1.712427746,14.74104096,0.273622047
22.001,RAnk,0.34089867,2.1,0.227491961
22.001,LHip,0.388003901,28.0916129,0.151878914
22.001,LKne,1.636740331,14.82556391,0.227364185
22.001,LAnk,0.083831441,2.020404649,0.164830119
22.01,RHip,2.296116505,28.98406375,0.232166018
22.01,RKne,1.712427746,14.74104096,0.273622047
22.01,RAnk,0.34089867,2.1,0.227491961
22.01,LHip,0.39873212,27.96774194,0.175365344
22.01,LKne,1.636740331,14.82556391,0.227364185
22.01,LAnk,0.083831441,2.020404649,0.164830119
22.019,RHip,2.296116505,28.98406375,0.232166018
22.019,RKne,1.712427746,14.74104096,0.273622047
22.019,RAnk,0.34089867,2.1,0.227491961
22.019,LHip,0.39873212,27.96774194,0.175365344
22.019,LKne,1.808405683,14.83007519,0.230382294
22.019,LAnk,0.084130305,2.02057684,0.161616162
22.028,RHip,2.296116505,28.98406375,0.232166018
22.028,RKne,1.777456647,14.73933447,0.278871391
22.028,RAnk,0.340669418,2.1,0.227491961
22.028,LHip,0.39873212,27.96774194,0.175365344
22.028,LKne,1.808405683,14.83007519,0.230382294
22.028,LAnk,0.084130305,2.02057684,0.161616162
22.037,RHip,2.290395284,28.84063745,0.222438392
22.037,RKne,1.777456647,14.73933447,0.278871391
22.037,RAnk,0.340669418,2.1,0.227491961
22.037,LHip,0.389791938,28.27741935,0.169624217
22.037,LKne,1.808405683,14.83007519,0.230382294
22.037,LAnk,0.084130305,2.02057684,0.161616162
22.045,RHip,2.290395284,28.84063745,0.222438392
22.045,RKne,1.777456647,14.73933447,0.278871391
22.045,RAnk,0.340669418,2.1,0.227491961
22.045,LHip,0.389791938,28.27741935,0.169624217
22.045,LKne,1.903117601,14.87819549,0.253521127
22.045,LAnk,0.084578601,2.020835127,0.158402204
22.054,RHip,2.290395284,28.84063745,0.222438392
22.054,RKne,1.723265896,14.73890785,0.280183727
22.054,RAnk,0.341127923,2.1,0.227491961
22.054,LHip,0.389791938,28.27741935,0.169624217
22.054,LKne,1.903117601,14.87819549,0.253521127
22.054,LAnk,0.084578601,2.020835127,0.158402204
22.064,RHip,2.269417476,28.66533865,0.230869001
22.064,RKne,1.723265896,14.73890785,0.280183727
22.064,RAnk,0.341127923,2.1,0.227491961
22.064,LHip,0.434492848,28.22580645,0.192066806
22.064,LKne,1.903117601,14.87819549,0.253521127
22.064,LAnk,0.084578601,2.020835127,0.158402204
22.072,RHip,2.269417476,28.66533865,0.230869001
22.072,RKne,1.723265896,14.73890785,0.280183727
22.072,RAnk,0.341127923,2.1,0.227491961
22.072,LHip,0.434492848,28.22580645,0.192066806
22.072,LKne,1.849842147,14.8406015,0.244969819
22.072,LAnk,0.084429169,2.020619888,0.162075298
22.081,RHip,2.269417476,28.66533865,0.230869001
22.081,RKne,1.557080925,14.73848123,0.290026247
22.081,RAnk,0.341357176,2.1,0.227491961
22.081,LHip,0.434492848,28.22580645,0.192066806
22.081,LKne,1.849842147,14.8406015,0.244969819
22.081,LAnk,0.084429169,2.020619888,0.162075298
22.09,RHip,2.257975035,28.71314741,0.236057069
22.09,RKne,1.557080925,14.73848123,0.290026247
22.09,RAnk,0.341357176,2.1,0.227491961
22.09,LHip,0.504226268,28.25677419,0.179018789
22.09,LKne,1.849842147,14.8406015,0.244969819
22.09,LAnk,0.084429169,2.020619888,0.162075298
22.098,RHip,2.257975035,28.71314741,0.236057069
22.098,RKne,1.557080925,14.73848123,0.290026247
22.098,RAnk,0.341357176,2.1,0.227491961
22.098,LHip,0.504226268,28.25677419,0.179018789
22.098,LKne,1.784727703,14.84135338,0.245472837
22.098,LAnk,0.084279737,2.020361601,0.164370983
22.108,RHip,2.257975035,28.71314741,0.236057069
22.108,RKne,1.141618497,14.73720137,0.307086614
22.108,RAnk,0.34089867,2.1,0.217845659
